18011,453338.903,423302.513
18012,453340.557,423302.265
18013,450056.019,423529.887
18014,449582.084,423230.908
18015,450051.058,423531.292
18016,448646.492,423584.292
18017,449343.074,423590.700
18018,449375.102,423575.973
18019,449321.965,423576.024
18020,449015.445,423552.915
18022,448996.587,423591.428
18023,449375.692,423550.454
18024,447513.038,423478.394
18025,446045.878,422711.268
18026,445999.448,422703.602
18028,445082.107,422171.793
18029,449343.136,423595.330
18031,442417.945,420454.504
18032,439768.179,420135.874
18033,437177.249,419211.028
18034,436963.911,419007.999
18035,436849.494,419051.247
18037,435835.238,418662.205
18041,438178.619,422844.551
18053,435018.585,419198.896
18054,434555.175,419927.351
18055,434888.715,420706.714
18057,433972.595,420452.052
18058,433854.010,420352.466
18059,433568.856,420210.197
18062,434187.073,420358.787
18064,432411.504,424447.308
18065,432640.587,420977.254
18066,432206.022,421924.120
18067,432766.425,420721.616
18068,437710.054,417397.143
18069,434369.002,418631.779
18071,441457.055,415295.300
18072,439053.150,416799.456
18073,439051.000,416800.696
18074,443099.363,413984.698
18076,445413.486,411934.295
18077,447379.172,411160.607
18081,436832.536,412801.061
18082,435510.773,418358.603
18083,436709.146,413006.802
18085,437729.666,409705.692
18086,437288.811,408527.616
18103,455548.966,415295.781
18303,446170.162,410863.887
18305,446106.497,411157.409
18402,431162.878,410251.468
18403,430447.841,411609.607
18413,430705.685,417831.215
18414,431081.790,418179.600
18415,428404.121,418198.550
18416,428404.875,418232.462
18417,428505.606,418175.189
18420,427803.769,418561.762
18421,427688.923,418773.759
18422,427766.645,418512.897
18424,427907.536,418433.315
18425,426013.450,419496.072
18431,425245.569,419810.326
18432,424993.553,420134.275
18433,424996.696,420127.991
18437,424985.669,423774.212
18438,424309.771,421787.260
18439,422870.424,419970.897
18440,422630.977,419845.551
18441,420358.395,419496.779
18442,421905.855,419519.124
18443,418742.390,420385.762
18444,419212.210,420091.193
18445,407262.237,423385.717
18447,409501.869,421939.954
18448,406246.622,423497.993
18449,399461.709,426830.488
18450,399678.366,426701.582
18451,401300.659,425851.749
18453,410762.210,421567.634
18455,414583.874,422461.481
18464,409755.576,424938.616
18465,409658.837,424634.676
18466,409654.488,423610.708
18469,416640.085,421612.513
18471,417205.277,419985.380
18472,416461.952,419121.897
18473,414570.292,417462.524
18474,414350.134,416981.569
18475,414324.833,416996.452
18476,414588.859,417512.964
18477,407925.850,414138.188
18479,404682.013,411850.913
18481,420585.884,410126.863
18487,413269.992,415382.194
18488,413742.031,413860.812
18489,414589.537,412440.062
18492,415334.331,411181.858
18494,418418.692,410874.245
18496,419607.469,410296.942
18498,422405.535,408512.237
18629,418681.983,432815.652
18630,418464.280,432761.164
18631,417819.276,432606.631
18635,407259.461,423387.514
18641,416618.646,432719.989
18651,421152.301,434312.788
18654,423933.906,434426.016
18659,427502.639,432858.164
19001,507656.998,481689.772
19002,511379.354,480670.134
19004,510120.827,476680.465
19005,519361.953,471459.597
19006,518963.755,471759.402
19007,517782.753,466833.518
19009,514879.116,464907.517
19012,510776.263,462350.241
19015,505887.425,458458.055
19016,502721.786,457321.692
19018,502867.504,452222.787
19019,503483.786,444318.331
19023,503866.638,439605.252
19031,505116.245,432840.619
19035,507165.630,429507.701
19039,507802.284,429131.000
19101,508144.258,429202.769
19105,509024.329,428752.812
19107,507810.832,428747.785
19109,506840.524,427508.608
19111,516052.397,428207.906
19112,515786.512,428783.565
19113,515314.053,428798.741
19114,515709.800,428228.196
19115,514629.800,429158.051
19116,514716.953,429151.446
19117,516042.412,428183.756
19118,515312.647,428796.840
19119,515680.407,428254.154
19120,515709.800,428228.196
19121,513688.898,429113.428
19122,513697.103,429100.291
19123,514069.602,429237.660
19124,515652.808,428268.748
19125,508246.772,430691.825
19127,506686.900,429480.416
19129,506209.327,428904.451
19167,506769.086,426831.441
19169,505339.013,426342.623
19170,504902.532,426224.277
19171,504897.490,426223.229
19195,502911.408,425675.590
19199,498554.874,425544.173
19202,496379.503,425819.671
19211,493892.780,426549.693
19213,487680.498,427913.039
19215,483743.796,428697.897
19218,480056.581,429447.119
19221,475152.346,430432.155
19224,471033.765,431258.339
19998,473814.237,423318.692
20000,474077.167,423266.354
20001,472874.470,422440.027
20002,474414.676,423759.803
20003,473928.504,423294.632
20004,474103.784,423523.946
20006,474497.524,423807.097
20007,478669.400,425726.330
20008,473490.784,423103.470
20011,468703.370,421886.489
20014,464277.866,422299.008
20055,468070.473,413777.961
20059,471202.643,418976.858
21001,502914.660,422518.386
21004,506227.779,423540.724
21005,508363.765,424075.000
21006,509904.181,421341.300
21007,508149.610,424307.423
21008,510923.969,418856.582
21011,512491.702,414969.415
21015,513241.233,413981.540
21021,514647.664,413551.972
21027,520375.897,411578.135
21031,521897.377,411033.276
21033,523921.155,410416.891
21103,524784.879,409997.355
21105,525851.812,410976.974
21107,525344.142,411183.184
21108,525246.482,410281.060
21119,525254.597,410289.140
21121,524991.665,411066.675
21122,526825.275,409123.354
21132,527401.178,409871.195
21134,527504.758,410337.792
21137,528556.387,410371.212
21141,530608.874,409116.913
21187,517876.685,416275.708
21188,518927.894,416498.157
21189,517748.529,416344.177
21191,518129.913,416915.261
21192,516397.224,417306.568
21193,515854.167,416987.745
21195,517135.990,416682.813
21197,518072.646,416935.263
21199,518168.521,416974.264
21200,517876.685,416275.708
21201,518927.894,416498.157
21202,517748.529,416344.177
21203,518129.913,416915.261
21204,516397.224,417306.568
21205,515854.167,416987.745
21206,517135.990,416682.813
21207,518072.646,416935.263
21208,518168.521,416974.264
21209,519888.040,415118.693
21210,519967.446,415016.020
21211,517767.353,416397.918
21212,519978.999,416064.116
21213,518045.794,417211.951
21214,519617.427,416627.790
21215,515362.973,420325.397
21216,516066.330,420125.290
21217,518156.217,416794.262
21218,517929.891,417144.546
21219,518493.799,416747.635
21220,520156.470,415396.737
21221,518036.478,417215.787
21222,516009.072,416991.395
21223,519969.016,415014.367
21224,517830.815,416327.919
21225,519832.374,415227.572
21226,518572.016,416722.434
21227,519397.823,416196.519
21228,518804.591,416608.523
21229,520431.231,415854.122
21230,518539.008,417068.064
21232,518552.811,417073.804
21233,520401.086,415928.243
21236,518604.947,416806.680
21239,518552.811,417073.804
21240,520401.086,415928.243
21241,520327.848,414998.369
21243,520401.086,415928.243
21244,520401.086,415928.243
21245,520401.086,415928.243
21246,520401.086,415928.243
21247,520401.086,415928.243
21251,520892.456,414742.697
21261,521420.711,413808.542
21403,512029.520,413640.024
21411,505074.452,409593.677
21412,505076.684,409595.414
21415,505389.987,409880.350
21425,504701.770,409303.259
22002,502309.308,410128.301
22005,495232.606,412860.079
22009,493418.086,412177.868
22015,491433.579,411929.556
22017,492739.430,411499.376
22022,492325.622,412282.312
22024,491166.395,410160.952
22026,492774.157,412094.888
22027,491751.168,411533.278
22028,492036.233,411843.567
22029,491336.484,411854.064
22030,491932.814,409120.072
22031,490810.452,411568.995
22032,492284.621,412319.887
22036,492102.710,411822.400
22037,492754.098,410963.924
22038,490099.097,414308.739
22040,492000.788,409391.967
22041,490368.928,411179.065
22043,490428.758,411337.170
22045,490033.900,411006.921
22049,490277.151,413334.345
22050,490665.924,416587.893
22051,485896.294,414494.087
22052,490665.924,416587.893
22061,489363.181,410788.639
22065,489036.967,410659.142
22071,484664.701,410684.973
22075,483914.938,410618.827
22085,482604.093,411470.124
23002,474726.489,412265.117
23003,478382.948,411008.677
23004,469234.992,412372.442
23005,466867.580,412088.702
23009,465321.220,411094.604
23010,465321.220,411094.604
23011,465323.123,411095.851
23022,464746.764,410688.662
23026,461364.354,407815.032
23027,458035.069,405187.884
23102,458819.580,409839.843
23103,458224.321,410462.871
23109,454648.678,409465.099
23111,455080.141,409490.601
23115,456365.500,405574.759
23118,454405.268,408689.236
23119,454149.615,408978.955
23120,453256.977,409525.981
23148,459543.021,420827.493
23150,459689.799,421296.190
23151,459689.964,421304.128
23175,459323.681,419590.206
23185,458886.039,415523.546
23201,457683.247,407241.900
23221,458106.250,409888.395
23225,457398.660,405868.081
23303,459426.942,399524.339
23305,459456.386,400563.188
23309,459050.169,400823.633
23401,460667.260,407208.019
23411,457124.859,403708.662
23412,457101.660,403529.399
23413,456995.066,403308.753
23414,457132.418,402842.110
23415,457102.859,403235.455
23416,457213.926,403926.869
23418,457062.138,403141.851
23419,457032.158,403371.865
23420,457033.934,402881.155
23421,457109.103,403150.966
23422,457615.531,401493.207
23423,457500.288,401628.500
23424,457099.246,402689.280
23429,458082.107,401352.903
23430,458301.414,401209.979
23431,457624.510,401667.361
23432,458264.140,401141.270
23433,457602.351,401919.806
23437,457907.548,401502.608
23438,458007.693,401586.993
23439,458661.301,401063.017
23440,459220.113,400795.063
23441,456596.303,402338.506
23442,456578.068,402256.284
23443,457130.103,402351.441
23444,457074.665,402685.898
23445,458075.162,401356.872
23446,458231.696,401235.445
23447,457804.526,401550.564
23448,459224.082,400793.243
23449,458078.800,401355.218
23451,459217.136,400796.220
23452,458846.257,400977.046
23453,458759.506,400969.753
23455,458072.847,401358.526
23458,459217.136,400796.220
23475,461062.115,400311.194
23480,461574.455,399003.866
23483,461571.643,398986.172
23484,460298.171,398434.185
23485,460295.525,398427.074
23486,461667.186,398869.732
23487,464711.077,395039.978
23488,466305.706,387151.676
23489,469220.094,381538.674
23490,469521.953,379959.589
23491,470175.544,380311.847
23492,470725.187,379897.689
23493,469937.190,380612.981
23495,472328.690,376260.199
23496,474878.420,370941.216
23498,479254.723,363712.856
23501,467136.355,399749.067
23503,476193.080,397694.609
23504,477642.674,393268.587
23507,478521.664,389917.978
24002,445840.003,405260.394
24003,445924.512,405642.921
24004,445637.346,404332.779
24011,445748.135,402687.038
24108,446180.692,398972.463
24109,446174.440,399112.015
24219,454852.846,401205.516
24220,451073.401,399424.609
24221,450883.322,399472.615
24314,447331.294,399577.047
24385,434730.669,406522.953
24405,445099.097,395951.067
24428,452618.166,198803.125
24491,446518.768,398306.091
24495,446057.235,396462.608
24500,444322.647,394901.878
24501,445180.685,396109.731
24502,445324.334,396279.857
24503,444320.084,394899.521
24701,445162.030,396014.618
24705,442064.720,393340.805
24799,442550.043,392957.076
25009,442051.300,391299.980
25010,442052.079,391297.642
25011,442210.857,390875.548
25012,442006.801,391259.030
25014,441752.791,392487.698
25015,442265.573,390729.453
25016,441281.132,392457.916
25050,441599.191,392525.778
25104,440413.633,389809.985
25155,439177.314,389721.538
25200,441021.649,389514.688
25200,441021.649,389514.688
25201,441021.649,389514.688
25203,440468.670,389806.225
25208,440787.753,389725.584
25212,440768.972,389426.714
25307,435524.803,396325.040
25308,438060.088,400358.268
25309,438801.504,402466.150
25316,439020.635,391284.244
25319,438842.028,391037.588
25365,436380.642,387867.334
25371,433107.458,391667.729
25382,429421.081,397061.453
25386,431096.938,405375.804
25387,429056.952,404382.975
25389,425104.370,403303.387
25511,438287.986,390416.163
25513,438137.762,390235.452
25622,437505.209,389488.735
25623,437506.036,389490.140
25624,437504.052,389486.916
25629,437274.881,389084.895
25635,436188.207,387502.201
25697,435867.400,386630.233
25698,435844.415,386643.462
25699,435898.751,386937.500
25701,435883.440,386942.772
25702,435918.332,386146.947
25703,434502.486,384263.933
25704,432377.551,381285.717
25705,432657.679,381955.112
25707,432579.627,380804.175
25708,432167.042,380830.137
25710,431414.081,380332.907
25711,435462.867,378404.574
25801,437721.595,387877.716
25804,439181.013,387681.214
25822,443350.884,385039.212
25823,443492.691,384961.542
25824,442848.593,385421.258
25825,444329.923,384014.656
25826,443961.408,384569.454
25827,443957.900,384575.395
25831,444850.532,383240.295
25835,444896.338,383095.725
25836,444895.676,383096.800
25853,442946.654,387931.988
26001,500391.378,406876.851
26004,493443.026,399673.011
26008,481908.819,389869.559
26101,481765.815,388493.841
26103,481619.964,388534.521
26104,481954.587,388389.088
26108,481166.001,388249.647
26196,479650.240,386209.333
26200,479650.240,386209.333
26201,479650.240,386209.333
26202,479221.345,386066.202
26203,479389.610,385900.360
26204,478559.127,385290.006
26205,479366.195,385893.205
26206,479646.271,386197.427
26207,471222.649,380731.162
26208,470410.957,380179.216
26209,475815.201,382543.340
26210,468764.918,379824.137
26211,481468.250,379608.314
26212,481407.396,379616.086
26213,467524.684,379544.671
26214,461536.950,378536.475
26215,481452.375,379612.283
26216,481492.063,379610.960
26221,458629.013,379720.651
26222,458566.108,379751.789
26222,458566.108,379751.789
26224,457876.336,379968.357
26225,458385.847,379817.240
26226,457628.144,380168.458
26228,457880.552,379966.414
26230,457126.945,380495.064
26231,457949.933,380015.481
26233,457921.315,380065.468
26236,458566.108,379751.789
26247,453441.996,376197.004
26252,455472.117,381211.788
26253,457033.296,380473.564
26254,456354.172,380313.297
26302,451166.850,385413.537
26305,454016.909,381598.080
26401,455530.802,392994.006
26402,455293.752,392458.184
26404,455300.623,392473.305
26405,455585.786,393332.011
26415,457839.746,393382.075
26427,453421.660,376181.125
26506,461652.020,391139.897
26507,461646.398,391140.559
26508,461640.114,391141.220
26591,450734.119,382474.346
26593,449032.541,382827.950
26609,448903.556,382914.270
27099,443147.938,375286.362
27101,446591.239,374386.626
27102,446584.459,374384.641
27113,446148.227,371137.005
27114,446147.814,371137.874
27115,446148.724,371135.806
27120,444697.597,373684.327
27121,444496.927,373779.081
27122,445021.216,373844.235
27205,443975.258,377155.715
27206,443975.021,377154.757
27209,442907.814,375870.885
27212,440386.204,375054.054
27213,440958.580,375123.961
27217,441382.582,375247.952
27219,440330.526,375052.808
27220,440948.537,375139.339
27221,440950.328,375140.332
27222,441102.362,375187.122
27223,440950.328,375140.332
27263,438838.276,371413.960
27272,438918.052,372306.239
28001,452368.158,374363.300
28003,452880.522,370922.250
28004,453336.300,367831.197
28105,453356.805,367755.294
28112,452948.322,368511.069
28115,454020.824,367989.723
28120,457399.261,366785.101
28121,457457.979,366454.727
28122,458136.153,370433.641
28123,458137.906,370433.652
28201,460303.378,359665.367
28202,460270.305,359716.961
28203,460343.066,359600.544
28209,459919.191,362782.407
28210,459674.791,363176.755
28211,459677.561,363182.296
28219,460705.722,365110.227
28325,459531.787,362185.193
28326,460527.551,365350.732
28397,463362.768,367410.646
28399,463362.768,367410.646
28401,463557.838,366402.138
28402,463362.768,367410.646
28403,463367.530,367410.387
28404,463559.800,366402.637
28405,460992.544,365433.064
28501,467207.639,367238.059
28509,468153.359,367440.300
28530,479205.667,370920.232
28531,479197.398,370915.933
29002,394405.042,424500.944
29003,393902.680,424640.176
29004,388487.542,427386.891
29005,383672.508,432122.760
29006,385077.446,430569.986
29030,388132.702,439866.856
29032,386423.261,437987.006
29033,386025.428,437647.266
29036,384535.330,436453.052
29041,383978.826,433072.408
29043,383105.348,432764.623
29048,382476.022,432532.740
29050,381521.442,432260.242
29057,379186.603,431739.891
29059,377252.583,430748.952
29061,375704.227,428560.117
29063,374326.615,428310.000
29066,372395.270,429800.339
29130,382730.357,448967.133
29139,374595.658,442570.167
29141,374976.412,443489.389
29143,374190.635,442047.866
29144,372973.008,436517.724
29145,370506.837,434350.139
29146,368595.961,431618.780
29148,369200.520,428491.011
29150,368499.881,427878.606
29155,368018.449,427340.715
29157,367979.148,427268.245
29160,367629.449,427049.486
29161,366991.146,426664.899
29162,365889.048,426435.142
29163,364222.099,426209.292
29170,368019.331,427341.832
29173,369450.444,422475.335
29175,372738.819,417764.386
29177,372908.977,413097.457
29179,372747.178,411247.901
29181,372477.765,410313.242
30012,333949.766,444483.910
30013,334210.711,444114.155
30015,334225.263,444107.540
30021,331081.672,436813.612
30022,331401.818,437328.723
30023,333346.516,439018.115
30027,332276.450,438124.946
30033,331012.489,434063.551
30034,330662.811,432878.571
30035,330915.049,431612.965
30036,332250.002,429019.180
30037,334584.910,427696.589
30038,336516.846,427420.992
30039,337937.835,430190.953
30041,334979.160,439574.567
30042,337678.903,434598.250
30043,336825.583,436936.685
30044,342007.083,432655.347
30045,340453.318,433002.447
30047,342086.707,432646.086
30048,341069.596,432833.541
30050,346218.438,432010.180
30051,346907.347,431793.056
30106,351529.982,436015.675
30108,352413.734,432337.893
30112,354858.891,430282.361
30116,353204.040,429577.014
30117,353433.172,429376.080
30118,353369.827,429331.650
30119,353109.342,429659.978
30120,353488.515,428852.123
30121,350326.347,429393.295
30122,352466.984,429276.602
30129,352292.995,429343.520
30131,356012.485,425890.399
30132,355798.337,425853.026
30133,356462.111,425812.512
30139,355154.000,425698.000
30142,354759.678,425542.788
30147,353498.668,428704.435
30148,353548.377,428211.252
30150,353791.578,426401.061
30151,354249.079,424642.202
30153,348692.356,419276.097
30155,346663.922,415599.206
30157,344490.730,411576.735
30161,354363.511,424073.844
30162,354755.590,422694.042
30163,355708.360,418377.052
30164,355331.063,420465.090
30165,355891.862,417219.595
30168,357722.504,408546.512
30202,356398.466,419842.464
30213,358661.646,417566.055
30221,362380.339,410663.481
30225,364341.851,409188.481
30321,360233.681,413093.617
30330,367351.839,408588.628
30331,367498.683,408672.798
31010,380791.571,422481.127
31020,380169.146,410633.056
31031,393526.956,424172.530
31033,389973.697,412670.499
31034,390763.258,413070.444
31035,392572.134,415171.788
31037,393830.434,416264.599
31039,393185.482,422229.320
31041,388227.521,410434.599
31042,388256.490,410402.065
31044,388320.415,410661.892
31045,388208.972,410357.113
31046,387709.227,409978.937
31049,388736.993,406023.387
31051,392692.683,412394.450
31053,393820.227,411593.411
31055,394165.347,408972.763
31058,393363.173,405916.803
31061,393335.607,404939.969
31063,391619.527,404697.331
31065,390339.606,402617.188
31067,389313.897,401579.566
31069,387903.935,400851.724
31134,388777.838,404228.685
31300,387535.732,400821.536
31303,388756.488,402970.301
31304,387247.997,400690.732
31305,387660.275,400792.473
31306,388212.671,400934.737
31307,387903.935,400851.724
31337,386416.632,400234.019
31339,386370.724,399950.811
31341,385987.591,399970.910
31342,385671.988,399772.451
31508,384136.529,399143.749
31510,384088.246,399061.657
31512,383404.185,398733.335
31513,383693.643,398854.402
31515,383280.823,398614.934
31519,383103.147,398466.672
31521,381800.512,398870.975
31523,382644.903,398262.230
31536,381431.672,399616.353
31552,380764.865,400283.176
31553,381431.672,399616.353
31561,380428.679,401155.474
31562,380765.692,400305.004
31563,380568.717,400742.904
31565,379271.018,402894.706
31567,375230.371,405374.267
31569,374368.858,406039.308
31612,373002.484,407069.479
31613,373487.184,406706.408
31615,372383.292,407798.972
31620,371997.381,408560.791
31711,382862.942,397927.742
31713,382625.842,397992.641
31721,382021.405,398037.079
31737,379568.250,398567.320
31739,378021.979,398800.567
31740,377908.870,398821.403
31742,376402.373,398738.292
31747,370327.856,397204.780
32000,384825.508,397833.532
32002,385375.535,397565.775
32009,385678.596,397364.403
32043,386161.200,397199.543
32045,385973.313,397166.140
32049,387887.481,397164.672
32050,387122.384,397248.811
32051,387755.520,397129.780
32055,388959.576,396922.150
32056,390506.599,397190.481
32061,388141.851,396096.780
32062,388582.429,395566.447
32063,389715.763,394766.757
32064,391175.520,392811.819
32065,392772.197,391799.142
32105,400490.904,407776.896
32107,399140.151,404668.967
32109,397345.142,402024.172
32111,395846.855,398612.275
32113,395415.856,398556.701
32115,393889.882,399389.220
32117,392644.703,399497.878
32119,387235.531,399596.886
32121,386542.828,399872.166
32122,386836.846,399527.877
32123,387688.805,399540.113
32208,392893.839,397594.411
32210,392581.077,397541.678
32211,392894.165,397594.574
32212,392894.111,397594.542
32213,394348.600,396633.241
32214,394447.323,396425.874
32216,394453.418,394910.380
32218,393936.489,392514.315
32222,394781.300,396069.197
32224,395614.378,395551.331
32226,396393.710,395059.598
32228,396797.430,394686.839
32230,397444.925,394262.785
32232,399026.591,393778.992
32235,400820.053,394007.196
32243,402042.537,394772.720
32250,403451.518,394208.395
32255,402388.659,396005.494
32325,392559.201,392159.474
32326,392772.197,391799.142
32333,392357.125,391894.560
32397,387672.549,386760.181
32398,383542.658,389134.525
32399,383706.666,389110.607
32400,383474.494,389129.128
32401,383215.533,389091.590
32403,383215.533,389091.590
32404,377920.563,389307.335
32409,373628.690,391105.856
32414,373420.379,391750.620
32501,386290.318,396776.986
32503,386628.323,396308.839
32505,386630.473,396264.976
32506,386523.234,396436.831
32507,386757.514,396444.352
32508,386580.571,396304.444
32509,386952.641,395579.320
32511,386779.136,396231.614
32512,386699.133,396272.444
32513,386515.875,396369.693
32514,386819.688,396059.043
32515,387070.486,395134.744
32516,387284.197,394228.788
32517,388176.316,392160.055
32518,388925.420,392072.677
32519,391881.280,396582.308
32520,391420.954,395650.158
32521,389574.030,393271.172
32522,385789.993,391692.457
32523,383430.519,385200.634
32524,385345.166,390312.197
32525,388792.121,390893.830
32526,384748.983,388485.587
32527,386229.181,393043.236
32528,384104.623,383512.921
32529,384352.992,385878.615
32530,382066.388,385414.537
32531,389190.820,389808.261
32532,389081.845,390298.567
32534,389229.871,389856.366
32536,389276.645,389435.364
32537,389163.205,388978.957
32538,389995.412,388208.849
32539,390705.055,387706.631
32540,392788.315,386410.290
32541,391913.702,386793.606
32542,394534.160,384806.114
32543,397236.182,384573.702
32544,399542.849,384731.308
32545,400871.228,383505.103
32546,401114.150,381482.344
32547,405529.291,379466.496
32548,407441.308,378117.111
32550,395003.307,388779.096
32551,395689.924,390017.939
32552,394162.617,390801.271
32553,396288.769,389324.575
32554,397862.921,386434.860
32555,399716.904,385331.953
32557,400734.297,384425.205
32561,388377.564,387797.398
32563,387562.911,386600.605
32566,385853.819,383257.142
32567,385019.418,380875.240
32568,385040.213,381076.224
32569,385043.717,380937.234
32570,384993.039,380690.311
32571,391965.938,373589.746
32573,390406.000,377360.119
32575,391196.722,380336.786
32577,391131.284,383740.055
32579,389274.615,384840.708
32581,384333.662,378586.827
32583,381435.882,374911.244
32584,380535.306,373689.530
33011,379480.094,395487.882
33013,379480.094,395487.882
33033,379876.093,395694.966
33075,380143.140,396140.642
33076,380162.653,396144.941
33080,380486.304,396116.664
33081,380283.237,396144.280
33082,379890.132,395703.220
33083,380150.426,396141.142
33087,384025.776,397474.581
33088,383429.397,397512.424
33089,383260.896,397582.606
33091,380936.460,396248.063
33092,380799.866,396207.677
33093,379417.586,395386.513
33094,378353.598,395110.685
33095,376587.876,394668.268
33096,374652.889,394186.016
33097,371340.802,393134.874
33098,375679.899,394442.481
33998,405818.305,382122.254
33999,405552.564,381111.876
34001,403808.960,382590.898
34002,405318.573,382320.361
34004,417081.774,384419.727
34005,412261.969,385339.323
34006,417084.461,384415.634
34007,417203.403,384232.018
34009,417216.227,384259.176
34010,418108.688,383263.550
34011,420825.157,382490.393
34015,423282.724,381042.946
34022,425045.726,378796.835
34097,408920.974,377292.466
34098,409225.741,376615.050
34100,409225.907,376612.569
34101,408917.667,377296.517
34102,410240.228,372368.450
34103,410002.562,372431.722
34104,410233.425,372380.923
34109,409663.967,375613.101
34110,409728.630,375501.705
34111,409730.449,375498.397
34114,409728.630,375501.705
34199,406298.633,374278.112
34201,405914.161,373771.104
34202,406048.770,373904.586
34203,406153.278,374006.583
34220,408046.537,369502.714
34221,408624.734,369228.374
34230,410002.800,368000.542
34231,409816.764,368047.588
34232,410012.060,367993.679
34233,410005.570,367998.351
35001,333877.593,417085.274
35003,333862.710,417059.973
35005,334680.665,416804.052
35006,334289.620,416853.320
35007,333808.738,416635.804
35016,335637.301,417041.462
35018,339648.496,414519.129
35020,342735.211,413123.245
35022,344403.938,412425.189
35024,346794.488,411563.515
35026,349040.181,410756.158
35050,352464.575,409360.773
35051,352049.539,409533.534
35102,354116.661,407207.683
35105,357720.143,405626.024
35107,357549.798,405729.702
35108,357423.070,405819.645
35111,358026.864,405582.364
35114,358401.839,405204.364
35121,359479.607,404892.835
35123,362013.672,405241.592
35124,362766.067,405357.517
35125,365427.275,406704.236
35136,358195.041,405347.422
35137,358405.731,405197.971
35138,358666.688,404826.801
35139,368422.749,403708.512
35140,367370.403,404208.394
35141,365958.568,404866.851
35142,373871.986,402640.150
35144,376710.701,402244.819
35146,377756.125,402062.910
35149,359280.807,403453.656
35150,359302.999,403786.088
35151,358996.082,402921.562
35155,359642.327,402712.872
35202,360273.028,398913.786
35204,360314.038,396358.076
35303,360357.253,395832.496
35309,360891.788,395606.173
35321,359361.504,395325.715
35325,357783.512,395142.802
35326,357588.701,395063.024
35391,358948.457,402816.059
35394,357122.342,400517.577
35395,355501.355,399239.693
35401,351478.810,396867.063
35404,351624.331,396265.301
35405,351616.385,395334.983
35406,350859.091,394543.317
35413,351218.974,394715.174
35437,347161.342,391084.780
35439,349148.153,391422.568
35441,352728.925,393831.900
35447,351890.173,392444.663
35449,353578.891,393224.749
35505,358759.280,393034.558
35507,360187.833,389734.033
35508,360188.361,389730.242
35509,360104.191,389044.889
35511,360200.582,389244.425
35522,359942.722,388272.707
35531,360075.536,387664.396
35533,360405.151,387792.827
35534,360683.463,387718.778
35546,360060.168,387476.692
35550,360361.829,387785.089
35551,359555.511,386183.668
35552,359881.694,386602.526
35553,359547.242,386176.062
35555,358747.007,385482.056
35588,356579.352,381645.115
35591,357797.192,377713.596
35600,354672.475,385826.923
35602,354671.028,385826.488
35603,355339.388,386050.095
35611,353089.666,385224.270
35613,352630.448,385058.574
35626,352656.576,385468.017
35627,352653.268,385454.788
35701,355765.409,381419.267
35702,353438.068,379067.948
35703,351860.709,377887.047
36001,341765.735,408475.775
36005,340801.425,406792.849
36011,340152.189,405502.716
36013,338363.922,401511.229
36015,337014.070,399323.999
36027,336623.670,397890.551
36028,336161.508,396519.158
36029,335950.823,395948.080
36040,355716.247,403969.742
36042,353090.871,403955.961
36044,350966.554,403780.119
36046,347796.581,402553.598
36047,342493.147,399902.980
36048,342109.121,400074.205
36050,340234.151,399249.029
36052,337933.053,397351.518
36053,336129.417,396055.236
36055,335895.571,395809.499
36057,334916.181,394209.717
36058,334629.916,393885.595
36060,332989.685,415708.874
36061,332283.033,414397.089
36062,331088.787,412181.385
36063,329104.504,408320.889
36064,329151.992,406932.189
36065,330005.504,403746.056
36066,330453.465,400640.921
36067,330394.265,400735.344
36068,331070.671,399493.581
36069,332066.527,398020.770
36070,333373.403,397036.685
36071,334041.150,395588.615
36072,333959.103,394912.815
36073,329124.046,407709.568
36074,334219.171,394244.760
36075,334471.693,393916.819
36076,334191.118,393000.369
36077,334143.365,392813.577
36078,334263.289,390636.502
36079,335111.485,390044.654
36080,334976.796,390159.252
36081,335170.630,389948.344
36082,335177.997,387812.999
36083,335177.008,387816.142
36084,336659.442,386989.220
36086,338441.362,385688.150
36087,333100.033,395495.105
36088,339396.544,385028.905
36089,340565.043,384847.746
36090,333037.791,395641.974
36091,340819.870,384833.310
36094,333102.862,395490.626
36096,333100.033,395495.105
36099,332879.045,396001.278
36100,333023.243,395670.549
36103,333265.908,395203.790
36104,333335.116,395058.369
36107,333083.063,395552.618
36109,333277.239,395279.958
36151,335120.926,390559.634
36152,335525.878,390440.344
36155,329595.633,390514.953
36167,337898.155,390100.613
36168,337897.519,390100.575
36170,337140.336,389943.321
36173,338102.437,390005.619
36174,337092.803,389867.209
36178,337253.785,389834.301
36184,338455.267,389044.899
36185,339249.679,387203.068
36187,339759.924,386179.801
36191,341407.941,384899.041
36192,340899.245,384992.937
36195,340971.899,384932.172
36308,340956.736,384353.879
36309,341752.842,384345.526
36311,340211.990,384381.749
36313,340387.855,384345.762
36320,341753.469,384345.510
36323,342263.218,384097.953
36328,342449.885,384405.591
36330,345093.201,384408.372
36331,345089.429,384407.618
36398,349170.029,384614.901
36400,154409.859,36611.892
36401,349035.753,384651.281
36402,349163.084,384616.720
36404,350098.882,384616.720
36405,350096.236,384616.224
36406,349167.218,384616.555
36407,348323.693,384648.139
36495,336358.987,394403.855
36501,350883.041,382613.163
36511,349935.502,382143.858
36512,349934.344,382140.717
36515,352129.063,381206.407
36599,338740.534,390216.834
36600,338375.940,390155.335
36601,339049.104,390245.938
36602,340693.182,390334.142
36603,343211.585,390694.866
